"legislative_subject","type"
"Abortion","subject"
"Academic performance and assessments","subject"
"Accidents","subject"
"Accounting and auditing","subject"
"Administrative law and regulatory procedures","subject"
"Administrative remedies","subject"
"Adoption and foster care","subject"
"Adult day care","subject"
"Adult education and literacy","subject"
"Advanced technology and technological innovations","subject"
"Advisory bodies","subject"
"Age discrimination","subject"
"Aging","subject"
"Agricultural conservation and pollution","subject"
"Agricultural education","subject"
"Agricultural equipment and machinery","subject"
"Agricultural insurance","subject"
"Agricultural marketing and promotion","subject"
"Agricultural practices and innovations","subject"
"Agricultural prices","subject"
"Agricultural research","subject"
"Agricultural trade","subject"
"Air quality","subject"
"Alaska Natives and Hawaiians","subject"
"Alcoholic beverages","subject"
"Allergies","subject"
"Alliances","subject"
"Allied health services","subject"
"Alternative and renewable resources","subject"
"Alternative dispute resolution","subject"
"Alternative treatments","subject"
"Animal and plant health","subject"
"Animal protection and human-animal relationships","subject"
"Appropriations","subject"
"Aquaculture","subject"
"Aquatic ecology","subject"
"Arab-Israeli relations","subject"
"Archaeology and anthropology","subject"
"Arctic and polar regions","subject"
"Area studies and international education","subject"
"Arms control and nonproliferation","subject"
"Art","subject"
"Assault and harassment offenses","subject"
"Astronomy","subject"
"Athletes","subject"
"Atmospheric science and weather","subject"
"Aviation and airports","subject"
"Bank accounts","subject"
"Banking and financial institutions regulation","subject"
"Bankruptcy","subject"
"Behavioral sciences","subject"
"Biological and life sciences","subject"
"Birds","subject"
"Birth defects","subject"
"Blood and blood diseases","subject"
"Books and print media","subject"
"Border security and unlawful immigration","subject"
"Broadcasting","subject"
"Budget deficits and national debt","subject"
"Budget process","subject"
"Building construction","subject"
"Business education","subject"
"Business ethics","subject"
"Business expenses","subject"
"Business investment and capital","subject"
"Business records","subject"
"Buy American requirements","subject"
"Cancer","subject"
"Capital gains tax","subject"
"Cardiovascular and respiratory health","subject"
"Cell biology and embryology","subject"
"Cemeteries and funerals","subject"
"Census and government statistics","subject"
"Charitable contributions","subject"
"Chemical and biological weapons","subject"
"Chemistry","subject"
"Child care and development","subject"
"Child health","subject"
"Child safety and welfare","subject"
"Citizenship and naturalization","subject"
"Civil actions and liability","subject"
"Civil disturbances","subject"
"Climate change and greenhouse gases","subject"
"Coal","subject"
"Coast guard","subject"
"Collective security","subject"
"Commemorative events and holidays","subject"
"Commodities markets","subject"
"Community life and organization","subject"
"Commuting","subject"
"Competition and antitrust","subject"
"Competitiveness","subject"
"Comprehensive health care","subject"
"Computer security and identity theft","subject"
"Computers and information technology","subject"
"Conflicts and wars","subject"
"Congressional agencies","subject"
"Congressional committees","subject"
"Congressional districts and representation","subject"
"Congressional elections","subject"
"Congressional leadership","subject"
"Congressional officers and employees","subject"
"Congressional operations and organization","subject"
"Congressional oversight","subject"
"Congressional tributes","subject"
"Congressional-executive branch relations","subject"
"Constitution and constitutional amendments","subject"
"Consumer affairs","subject"
"Consumer credit","subject"
"Contracts and agency","subject"
"Cooperative and condominium housing","subject"
"Corporate finance and management","subject"
"Correctional facilities and imprisonment","subject"
"Credit and credit markets","subject"
"Crime prevention","subject"
"Crime victims","subject"
"Crimes against animals and natural resources","subject"
"Crimes against children","subject"
"Crimes against property","subject"
"Crimes against women","subject"
"Criminal investigation","subject"
"Criminal justice information and records","subject"
"Criminal procedure and sentencing","subject"
"Cultural exchanges and relations","subject"
"Currency","subject"
"Customs enforcement","subject"
"Dams and canals","subject"
"Debt collection","subject"
"Defense spending","subject"
"Dental care","subject"
"Detention of persons","subject"
"Digestive and metabolic diseases","subject"
"Digital media","subject"
"Diplomacy","subject"
"Disability and health-based discrimination","subject"
"Disability and paralysis","subject"
"Disability assistance","subject"
"Disaster relief and insurance","subject"
"Domestic violence and child abuse","subject"
"Drug safety","subject"
"Drug therapy","subject"
"Drug trafficking and controlled substances","subject"
"Drug","subject"
"Due process and equal protection","subject"
"Earth sciences","subject"
"Ecology","subject"
"Economic development","subject"
"Economic performance and conditions","subject"
"Economic theory","subject"
"Education of the disadvantaged","subject"
"Education programs funding","subject"
"Educational facilities and institutions","subject"
"Educational guidance","subject"
"Educational technology and distance education","subject"
"Elections","subject"
"Electric power generation and transmission","subject"
"Elementary and secondary education","subject"
"Emergency communications systems","subject"
"Emergency medical services and trauma care","subject"
"Emergency planning and evacuation","subject"
"Employee benefits and pensions","subject"
"Employee hiring","subject"
"Employee leave","subject"
"Employee performance","subject"
"Employment and training programs","subject"
"Employment discrimination and employee rights","subject"
"Employment taxes","subject"
"Endangered and threatened species","subject"
"Energy assistance for the poor and aged","subject"
"Energy efficiency and conservation","subject"
"Energy prices","subject"
"Energy research","subject"
"Energy revenues and royalties","subject"
"Energy storage","subject"
"Environmental assessment","subject"
"Environmental health","subject"
"Environmental regulatory procedures","subject"
"Environmental technology","subject"
"Espionage and treason","subject"
"Ethnic studies","subject"
"Evidence and witnesses","subject"
"Executive agency funding and structure","subject"
"Family planning and birth control","subject"
"Family relationships","subject"
"Family services","subject"
"Farmland","subject"
"Federal appellate courts","subject"
"Federal district courts","subject"
"Federal officials","subject"
"Federal preemption","subject"
"Federal-Indian relations","subject"
"Federally chartered organizations","subject"
"Financial crises and stabilization","subject"
"Financial literacy","subject"
"Financial services and investments","subject"
"Firearms and explosives","subject"
"Fires","subject"
"First Amendment rights","subject"
"First responders and emergency personnel","subject"
"Fishes","subject"
"Floods and storm protection","subject"
"Food assistance and relief","subject"
"Food industry and services","subject"
"Food supply","subject"
"Foreign aid and international relief","subject"
"Foreign and international banking","subject"
"Foreign and international corporations","subject"
"Foreign labor","subject"
"Foreign language and bilingual programs","subject"
"Foreign loans and debt","subject"
"Foreign property","subject"
"Forests","subject"
"Fraud offenses and financial crimes","subject"
"Free trade and trade barriers","subject"
"Freedom of information","subject"
"Fruit and vegetables","subject"
"Gambling","subject"
"Games and hobbies","subject"
"General Native American affairs matters","subject"
"General agriculture matters","subject"
"General business and commerce matters","subject"
"General education matters","subject"
"General energy matters","subject"
"General foreign operations matters","subject"
"General health and health care finance matters","subject"
"General public lands matters","subject"
"General science and technology matters","subject"
"General taxation matters","subject"
"Genetics","subject"
"Geography","subject"
"Government buildings","subject"
"Government corporations and government-sponsored enterprises","subject"
"Government employee pay","subject"
"Government ethics and transparency","subject"
"Government information and archives","subject"
"Government lending and loan guarantees","subject"
"Government liability","subject"
"Government studies and investigations","subject"
"Government trust funds","subject"
"Grain","subject"
"HIV/AIDS","subject"
"Hate crimes","subject"
"Hazardous wastes and toxic substances","subject"
"Health care costs and insurance","subject"
"Health care coverage and access","subject"
"Health care quality","subject"
"Health facilities and institutions","subject"
"Health information and medical records","subject"
"Health personnel","subject"
"Health programs administration and funding","subject"
"Health promotion and preventive care","subject"
"Health technology","subject"
"Hearing","subject"
"Hereditary and development disorders","subject"
"Higher education","subject"
"Historic sites and heritage areas","subject"
"Historical and cultural resources","subject"
"Home and outpatient care","subject"
"Homeland security","subject"
"Homelessness and emergency shelter","subject"
"Horticulture and plants","subject"
"Hospital care","subject"
"House of Representatives","subject"
"Housing and community development funding","subject"
"Housing discrimination","subject"
"Housing finance and home ownership","subject"
"Housing for the elderly and disabled","subject"
"Housing industry and standards","subject"
"Housing supply and affordability","subject"
"Human rights","subject"
"Human trafficking","subject"
"Humanities programs funding","subject"
"Hunting and fishing","subject"
"Hybrid","subject"
"Hydrology and hydrography","subject"
"Immigrant health and welfare","subject"
"Immigration status and procedures","subject"
"Immunology and vaccination","subject"
"Income tax credits","subject"
"Income tax deductions","subject"
"Income tax deferral","subject"
"Income tax exclusion","subject"
"Income tax rates","subject"
"Indian claims","subject"
"Indian lands and resources rights","subject"
"Indian social and development programs","subject"
"Industrial facilities","subject"
"Industrial policy and productivity","subject"
"Infectious and parasitic diseases","subject"
"Inflation and prices","subject"
"Infrastructure development","subject"
"Insects","subject"
"Insurance industry and regulation","subject"
"Intellectual property","subject"
"Intelligence activities","subject"
"Interest","subject"
"Intergovernmental relations","subject"
"International exchange and broadcasting","subject"
"International law and treaties","subject"
"International monetary system and foreign exchange","subject"
"International organizations and cooperation","subject"
"International scientific cooperation","subject"
"Internet and video services","subject"
"Judges","subject"
"Judicial procedure and administration","subject"
"Judicial review and appeals","subject"
"Jurisdiction and venue","subject"
"Juvenile crime and gang violence","subject"
"Labor standards","subject"
"Labor-management relations","subject"
"Lakes and rivers","subject"
"Land transfers","subject"
"Land use and conservation","subject"
"Language arts","subject"
"Law enforcement administration and funding","subject"
"Law enforcement officers","subject"
"Lawyers and legal services","subject"
"Lease and rental services","subject"
"Legal fees and court costs","subject"
"Legislative rules and procedure","subject"
"Libraries and archives","subject"
"Licensing and registrations","subject"
"Life","subject"
"Lighting and heating","subject"
"Literature","subject"
"Livestock","subject"
"Long-term","subject"
"Low- and moderate-income housing","subject"
"Mammals","subject"
"Manufacturing","subject"
"Marine and coastal resources","subject"
"Marine and inland water transportation","subject"
"Marine pollution","subject"
"Marketing and advertising","subject"
"Marriage and family status","subject"
"Materials","subject"
"Meat","subject"
"Medicaid","subject"
"Medical education","subject"
"Medical ethics","subject"
"Medical research","subject"
"Medical tests and diagnostic methods","subject"
"Medicare","subject"
"Members of Congress","subject"
"Mental health","subject"
"Metals","subject"
"Migrant","subject"
"Military assistance","subject"
"Military civil functions","subject"
"Military command and structure","subject"
"Military education and training","subject"
"Military facilities and property","subject"
"Military history","subject"
"Military law","subject"
"Military medicine","subject"
"Military operations and strategy","subject"
"Military personnel and dependents","subject"
"Military procurement","subject"
"Military readiness","subject"
"Militias and paramilitary groups","subject"
"Mining","subject"
"Minority and disadvantaged businesses","subject"
"Minority education","subject"
"Minority employment","subject"
"Minority health","subject"
